lang,variant,target,vuln_id,pkg_name,installed_version,fixed_version,severity
python,naive,harden-python:naive (debian 13.5),CVE-2026-46200,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46204,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46205,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46206,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46207,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46208,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46211,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46212,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46214,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46218,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46219,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46220,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46225,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46226,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46228,linux-libc-dev,6.12.88-1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46229,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46230,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46231,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46232,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46233,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46234,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46236,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46238,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46241,linux-libc-dev,6.12.88-1,6.12.90-1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2004-0230,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2005-3660,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2007-3719,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2008-2544,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2008-4609,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2010-4563,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2010-5321,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2011-4915,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2011-4916,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2011-4917,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2012-4542,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2014-9892,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2014-9900,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2015-2877,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2016-10723,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2016-8660,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-0630,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-13693,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-13694,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-1121,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-12928,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-17977,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-11191,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-12378,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-12379,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-12380,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-12381,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-12382,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-12455,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-12456,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-16229,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-16230,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-16231,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-16232,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-16233,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-16234,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-19070,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2019-19378,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2020-11725,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2020-35501,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2021-26934,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2021-3714,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2022-0400,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2022-1247,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2022-25265,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2022-2961,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2022-3238,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2022-41848,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2022-44032,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2022-44033,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2022-4543,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2022-45884,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2022-45885,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2023-23039,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2023-26242,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2023-31081,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2023-31085,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2023-3640,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-0564,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-40086,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-68193,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-68251,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-68359,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-68751,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-31486,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-45897,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-45901,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-45961,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-45963,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-46014,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-46059,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-46071,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-46092,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-46153,linux-libc-dev,6.12.88-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-46201,linux-libc-dev,6.12.88-1,6.12.90-1,LOW
